app_name,app_id,category,review_id,username,review_text,star_rating,thumbs_up,review_date,app_version,reply_text,reply_date,platform,clean_text,tokenized_text
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,c76bab34-8786-4190-8d60-dd610d2e3b8c,Rizal Budi setiawan,"knpa verifikasi wajah susah amat, dah berpuluh"" kali gak bisa, dah di turutin selalu gak bisa🤨",1,3,2025-12-26 06:03:58,2.7.20,"Hai, Kak Rizal. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.
",2025-12-26 07:01:22,google_play,"kenapa verifikasi wajah susah amat, dah berpuluh"" kali tidak bisa, dah di turutin selalu tidak bisa","kenapa verifikasi wajah susah amat, dah berpuluh"" kali bisa, dah turutin selalu"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,14e69b16-432e-463c-b0d1-57cc418d47f8,Raden Rizky M Aziz,"KENAPA INI ? GA BISA DIBUKA, MEMUAT JARINGAN/JARINGAN TERPUTUS MULU. PADAHAL JARINGAN BAGUS, GUE MAU BAYAR SESUATU JD TERLAMBAT... SUDAH 3 HARI SAMPAI SEKARANG INI BELUM BISA TERBUKA, BNGSAAAAAAAAAATTTTT",1,0,2025-12-26 06:02:59,2.7.20,"Hai, Kak Raden. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.
",2025-12-26 07:00:10,google_play,"kenapa ini ? tidak bisa dibuka, memuat jaringan jaringan terputus mulu. padahal jaringan bagus, saya mau bayar sesuatu jd terlambat... sudah 3 hari sampai sekarang ini belum bisa terbuka, bngsaaaaaaaaaattttt","kenapa dibuka, memuat jaringan jaringan terputus mulu. padahal jaringan bagus, mau bayar sesuatu jd terlambat... hari sampai sekarang terbuka, bngsaaaaaaaaaattttt"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,808d46d8-cb01-4e6d-85dd-f976ebdbaf40,Jurig Cai,parah sekelas BCA bikin aplikasi sperti ini. ga guna.. kirim foto ktp mau daftar aja sulit. benahi dulu.cek dan coba dlu aplikasi nya sbelum di terbitkan.,1,2,2025-12-26 02:59:38,2.7.20,"Hai, Kakak. Maaf atas ketidaknyamanannya. Terkait kendala tersebut boleh kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-12-26 04:17:03,google_play,parah sekelas bca bikin aplikasi sperti ini. tidak guna.. kirim foto ktp mau daftar saja sulit. benahi dulu.cek dan coba dulu aplikasi nya sbelum di terbitkan.,parah sekelas bca bikin aplikasi sperti ini. guna.. kirim foto ktp mau daftar sulit. benahi dulu.cek coba dulu aplikasi sbelum terbitkan.
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,d5df167c-ac9d-44d7-a9c0-bf68bf06936b,wati uty,"aplikasi berat/ lemot walaupun udh sering update yg lucunya Qris nya , sukses kepotong tapi di econorm belanja gagal ketika komplain butuh 17 hari kerja untuk dana balik , lucu kerana dibank lain kasus serupa pagi sore dah balik jadi pikir lagi buat bayar pake Qris di aplikasi ini",1,4,2025-12-26 01:53:44,2.6.0,"Hai, Kak Wati. Maaf atas ketidaknyamanannya. Jika Kakak sudah menghubungi layanan haloblu 1500668 dan mengajukan pelaporan, mohon kesediaan Kakak menginformasikan nomor laporan yang Kakak terima melalui DM X @haloblu atau melalui email haloblu@bcadigital.co.id agar kami dapat cek perkembangan laporan Kakak ya.",2025-12-26 02:39:57,google_play,"aplikasi berat lambat walaupun sudah sering update yang lucunya qris nya , sukses kepotong tapi di econorm belanja gagal ketika komplain butuh 17 hari kerja untuk dana balik , lucu kerana dibank lain kasus serupa pagi sore dah balik jadi pikir lagi buat bayar pake qris di aplikasi ini",aplikasi berat lambat walaupun sering update lucunya qris sukses kepotong econorm belanja gagal ketika komplain butuh 17 hari kerja dana balik lucu kerana dibank kasus serupa pagi sore dah balik pikir buat bayar pake qris aplikasi
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,9bf37e23-acea-41a4-a517-5cd392b8b99e,Anam,"verifikasi wajah ga jelas, perasaan cahaya udah terang + kepala dalam lingkaran, tetep aja gagal.",1,0,2025-12-25 20:29:29,2.7.0,"Hai, Kak Anam. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-12-25 21:34:31,google_play,"verifikasi wajah tidak jelas, perasaan cahaya sudah terang kepala dalam lingkaran, tetep saja gagal.","verifikasi wajah jelas, perasaan cahaya terang kepala dalam lingkaran, tetep gagal."
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,c8630bd5-bc8c-4328-bdb3-b4715afd427f,Desy Susanti,aplikasi sangat ribet dan proses nya sangat lama. nasabah harus menunggu berhari2 jika ada pe rgantian no hp yg lama ke no yang baru .tolong di perbaiki kembali sistem nya se perti bank yang lain . tidak harus menunggu berhari2. .kantor pusat blu bca boleh tau djmana biar cepet selesai sudah berhari2 ini tidak ada kepastian dari pihak blu bca bca nya ..,1,7,2025-12-25 09:34:37,2.7.10,"Hai, Kak Desy. Maaf atas ketidaknyamanannya. Terkait laporan ubah nomor handphone, boleh diinformasikan nomor laporannya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami dapat bantu lebih lanjut kendala yang Kakak alami.",2025-12-25 09:54:24,google_play,aplikasi sangat ribet dan proses nya sangat lama. nasabah harus menunggu berhari2 jika ada pe rgantian no hp yang lama ke no yang baru .tolong di perbaiki kembali sistem nya se perti bank yang lain . tidak harus menunggu berhari2. .kantor pusat blu bca boleh tau djmana biar cepet selesai sudah berhari2 ini tidak ada kepastian dari pihak blu bca bca nya ..,aplikasi ribet proses lama. nasabah menunggu berhari2 pe rgantian no hp lama no baru .tolong perbaiki kembali sistem perti bank menunggu berhari2. .kantor pusat blu bca boleh tau djmana biar cepet selesai berhari2 kepastian pihak blu bca bca ..
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,44847100-54ca-463c-b812-56c4b50a6341,Dwi Rahmawati Rahayu,Tiba-tiba ke log out sendiri dan ketika melakukan verifikasi wajah selalu gagal padahal sudah mengikuti arahan,1,4,2025-12-25 07:51:14,2.7.10,"Hai, Kak Dwi. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.
",2025-12-25 07:57:43,google_play,tiba-tiba ke log out sendiri dan ketika melakukan verifikasi wajah selalu gagal padahal sudah mengikuti arahan,tiba-tiba log out sendiri ketika melakukan verifikasi wajah selalu gagal padahal mengikuti arahan
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,850a286f-b55d-4df8-a7af-0fd758648290,Tri Karolinawati,parah ribet mau buka rekening aja di persulit semoga BCA bangkrut ya,1,0,2025-12-24 02:31:49,,"Hai, Kak Tri. Maaf atas ketidaknyamanannya. Terkait kendala tersebut boleh Kakak infokan lebih detail ke DM X @haloblu apakah Kakak ditolak pembukaan rekening atau lainnya, agar kami informasikan lebih lanjut ya.",2025-12-24 04:05:56,google_play,parah ribet mau buka rekening saja di persulit semoga bca bangkrut ya,parah ribet mau buka rekening persulit semoga bca bangkrut
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,0e100b9b-6bf7-42ba-8972-c85165ef02d5,Rintang Wira,"ini gimana sih, setelah log out mau masuk harus verifikasi muka sampai 10x coba gagal mulu dengan alasan smartphone bergoyang goyang terus dah. udah ganti hp juga sama aja tetep ga bisa verifikasi muka dengan alasan yang sama.",1,0,2025-12-24 01:42:16,,"Hai, Kak Rintang. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-12-24 02:29:15,google_play,"ini gimana sih, setelah log out mau masuk harus verifikasi muka sampai 10x coba gagal mulu dengan alasan smartphone bergoyang goyang terus dah. sudah ganti hp juga sama saja tetep tidak bisa verifikasi muka dengan alasan yang sama.","gimana sih, setelah log out mau masuk verifikasi muka sampai 10x coba gagal mulu alasan smartphone bergoyang goyang terus dah. ganti hp sama tetep verifikasi muka alasan sama."
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,85683236-461a-4aed-a501-7578b641e696,MAHFUDI,"SAYA KECEWA, pertama daftar malah tidak bisa masuk,sedangkan data saya sudah masuk. katanya menunggu peninjauan 1x24 jam tapi malah berakhir ulang kembali . Beri bintang 5 karna saya ingin terbaca paling atas",5,73,2025-12-23 19:59:33,2.7.10,"Hai, Kak Mahfudi Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Terkait kendala tersebut boleh kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.
",2025-12-23 21:10:36,google_play,"saya kecewa, pertama daftar malah tidak bisa masuk,sedangkan data saya sudah masuk. katanya menunggu peninjauan 1x24 jam tapi malah berakhir ulang kembali . beri bintang 5 karena saya ingin terbaca paling atas","kecewa, pertama daftar malah masuk,sedangkan data masuk. katanya menunggu peninjauan 1x24 jam malah berakhir ulang kembali beri bintang ingin terbaca paling atas"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,06f17378-87f7-49e5-ace9-f1af7304b410,Zul Zuni,"mantapppp fast respond lewat wa semua kendala saya terjawab dan sudah bisa di gunakan kembali great response, thank you",5,0,2025-12-23 15:13:40,2.7.10,"Hai, Kak Zul. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-12-23 21:59:32,google_play,"mantapppp fast respond lewat wa semua kendala saya terjawab dan sudah bisa di gunakan kembali great response, thank you","mantapppp fast respond lewat wa semua kendala terjawab gunakan kembali great response, thank you"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,c4705e28-2ced-4670-b0c1-432e9badfae2,Abdul Rohman,mau coba pakai aplikasi ini karena ada pinjamannya tapi ditolak terus jadi ga pakai,5,0,2025-12-23 13:45:50,2.7.10,"Hai, Kak Abdul. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik kebutuhan perbankan Kakak. Terdapat beberapa hal yang dapat menyebabkan pengajuan pinjaman Kakak ditolak/dibatalkan, antara lain, belum sesuai dengan kriteria debitur Bank BCA Digital Kakak bisa mengajukan kembali 90 hari setelah pengajaun ditolak.",2025-12-23 14:54:29,google_play,mau coba pakai aplikasi ini karena ada pinjamannya tapi ditolak terus jadi tidak pakai,mau coba pakai aplikasi pinjamannya ditolak terus pakai
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,49d4a94c-1ec3-4f67-91fe-4ab6215a1d2f,Kakaje,aneh masa ga bisa dipake buat rekening rdn stockbit padahal sama sama bca,1,0,2025-12-23 07:39:20,,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik kebutuhan perbankan Kakak. Saat ini bluRDN bekerjasama dengan BCA Sekuritas. Nantikan partner bluRDN berikutnya ya. 😉",2025-12-23 09:08:44,google_play,aneh masa tidak bisa dipake buat rekening rdn stockbit padahal sama sama bca,aneh masa dipake buat rekening rdn stockbit padahal sama sama bca
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,8a9c0be1-d544-4daa-acfb-ac5216b7b5b0,Alee,susah bgt buat verifikasi wajah. udah berkali2 ganti tempat jga masih gagal. ganti device 2x juga gagal. maaf ya ku ganti bintangin 1 pdhl kmrn udah bagus,1,0,2025-12-23 03:42:00,,"Hai, Kak Alee. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-12-23 05:01:46,google_play,susah banget buat verifikasi wajah. sudah berkali2 ganti tempat jga masih gagal. ganti device 2x juga gagal. maaf ya ku ganti bintangin 1 padahal kmrn sudah bagus,susah banget buat verifikasi wajah. berkali2 ganti tempat jga gagal. ganti device 2x gagal. maaf ku ganti bintangin padahal kmrn bagus
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,2f2693aa-4150-49d3-bfd5-cfb422e702e7,Haeruddin Ruddin (HAERUDDIN),"saya kasih bintang Lima muda""han aplikasi ini bisa saya gunakan dengan baik terimakasih",5,1,2025-12-22 12:48:09,2.7.10,"Hai, Kak Haeruddin. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Selamat menikmati kemudahan bertransaksi menggunakan blu ya. 😊",2025-12-22 13:50:27,google_play,"saya kasih bintang lima muda""han aplikasi ini bisa saya gunakan dengan baik terimakasih","kasih bintang lima muda""han aplikasi gunakan baik terimakasih"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,0df9335c-ff5d-4416-8f68-8499216adb1d,Ummu Hafshah,"pindah aplikasi ke hp baru, kok g bisa di geser ya?",3,0,2025-12-22 10:09:52,2.7.10,"Hai, Kak Ummu. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-12-22 11:08:43,google_play,"pindah aplikasi ke hp baru, kok tidak bisa di geser ya?","pindah aplikasi hp baru, geser ya?"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,bcb50c40-81ad-42a4-b290-469df766b237,Marina,"udh dari kemarin aplikasi Blu saya gak bisa dibuka, pdhl lagi butuh ambil duit. telfon ke Blu malah suruh nunggu 3 hari. menurut saya ini aplikasinya gak tabil.",1,0,2025-12-22 03:00:30,,"Hai, Kak Marina. Maaf atas ketidaknyamanannya. Terkait kendala tersebut jika Kakak sudah menghubungi layanan haloblu mohon Kakak dapat informasikan nomor laporannya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami dapat bantu lebih lanjut kendala yang Kakak alami.
",2025-12-22 04:00:21,google_play,"sudah dari kemarin aplikasi blu saya tidak bisa dibuka, padahal lagi butuh ambil duit. telfon ke blu malah suruh nunggu 3 hari. menurut saya ini aplikasinya tidak tabil.","kemarin aplikasi blu dibuka, padahal butuh ambil duit. telfon blu malah suruh nunggu hari. menurut aplikasinya tabil."
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,c4d194cc-a4f5-469b-b4a5-f99331a43913,Meidrik Ousama Binladen,"Suka banget sama blu, ngasih garuda miles tapi buat debit dan ga harus membership tinggi-tinggi.",5,2,2025-12-21 18:34:55,2.7.10,"Hai, Kak Meidrik. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).
",2025-12-21 18:56:57,google_play,"suka banget sama blu, ngasih garuda miles tapi buat debit dan tidak harus membership tinggi-tinggi.","suka banget sama blu, ngasih garuda miles buat debit membership tinggi-tinggi."
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,4ffe1763-a078-48b4-98e5-9e2e1699facf,Stephanie Pasaribu,"verifikasi nya lama, ditolak terus. najis ini aplikasi. ngabisin kuota doang",1,0,2025-12-21 01:52:40,2.7.10,"Hai, Kak Stephanie. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-12-21 02:17:41,google_play,"verifikasi nya lama, ditolak terus. najis ini aplikasi. ngabisin kuota doang","verifikasi lama, ditolak terus. najis aplikasi. ngabisin kuota doang"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,b6aab413-d973-4e70-9a31-9998c232f9e0,Vonny Rubianti,"ini akun blu ku knp ? seharian ini tiap mau log in ada tulisan "" oops terjadi kesalahan , harap tenang kami perbaiki dulu ya "" .. tolong ini knp",1,0,2025-12-20 12:26:55,2.7.10,"Hai, Kak Vonny. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik kebutuhan perbankan Kakak. Mohon pastikan perangkat sudah update versi terbaru dan jika ada hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-12-20 13:03:15,google_play,"ini akun blu ku kenapa ? seharian ini tiap mau log in ada tulisan "" oops terjadi kesalahan , harap tenang kami perbaiki dulu ya "" .. tolong ini kenapa",akun blu ku kenapa seharian tiap mau log tulisan oops terjadi kesalahan harap tenang perbaiki dulu .. tolong kenapa
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,bc22881c-b8e5-448b-bc43-a46e57aaf20f,Enviusheart,sering logout sendiri dan harus verifikasi nomor lagi tolong di perbaiki,1,0,2025-12-20 10:17:50,,"Hai, Kakak. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi memenuhi kebutuhan perbankan Kakak. Terkait kendala tersebut boleh infokan detail kendala serta kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-12-20 11:04:23,google_play,sering logout sendiri dan harus verifikasi nomor lagi tolong di perbaiki,sering logout sendiri verifikasi nomor tolong perbaiki
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,b61e7618-1354-4bf6-8a96-81d6dd80bc3f,Frendi,bagus tapi lemot bgt suer dah kaya aplikasi buatan anak kuliah,1,0,2025-12-20 01:47:59,2.7.0,"Hai, Kak Frendi. Terima kasih atas ulasannya.Terkait kendala aplikasi lambat mohon pastikan Kakak sudah menggunakan aplikasi blu versi terbaru, jaringan yang digunakan dalam keadaan stabil dan Kakak juga bisa melakukan clear cache aplikasi blu ya.",2025-12-20 01:59:38,google_play,bagus tapi lambat banget suer dah kaya aplikasi buatan anak kuliah,bagus lambat banget suer dah kaya aplikasi buatan anak kuliah
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,33aae270-1b6c-465c-af18-76d13c71a278,Eloisa Eunike,"Saya sudah memiliki akun blu sebelumnya, namun setiap saya mencoba login aplikasi justru mengarahkan saya untuk membuat akun baru. Ketika proses pendaftaran, muncul keterangan bahwa NIK saya sudah terdaftar. sudah bertanya ke cs nya tapi tidak ada hasil tolong ya pihak Blu diperbaiki lagi saya jadinya gabisa masuk ke akun saya sendiri:)",1,0,2025-12-20 00:25:59,,"Hai, Kak Eloisa. Maaf atas ketidaknyamanannya. Jika pada saat login terdapat keterangan NIK sudah terdaftar dikhawatirkan Kakak tidak login dengan nomor handphone yang terdaftar. Pastikan Kakak login dengan nomor handphone yang Kakak daftarkan ya.",2025-12-20 01:08:57,google_play,"saya sudah memiliki akun blu sebelumnya, namun setiap saya mencoba login aplikasi justru mengarahkan saya untuk membuat akun baru. ketika proses pendaftaran, muncul keterangan bahwa nik saya sudah terdaftar. sudah bertanya ke cs nya tapi tidak ada hasil tolong ya pihak blu diperbaiki lagi saya jadinya gabisa masuk ke akun saya sendiri:","memiliki akun blu sebelumnya, namun setiap mencoba login aplikasi justru mengarahkan membuat akun baru. ketika proses pendaftaran, muncul keterangan nik terdaftar. bertanya cs hasil tolong pihak blu diperbaiki jadinya gabisa masuk akun sendiri:"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,1fbcc317-2ff2-4fe0-8719-49da8acf35fe,Muhammad Sean Pradana Yahya,bagus untuk saya yang 12 tahun sudah bisa menabung di blu menggunakan bluaccount for teens,5,1,2025-12-20 00:18:53,2.7.0,"Hai, Kak Muhammad. Terima kasih atas ulasannya. Semoga blu bisa selalu memberikan yang terbaik untuk memenuhi semua kebutuhan perbankan Kakak. Jika ada kendala atau hal lain yang ingin ditanyakan, Kakak bisa langsung menghubungi X @haloblu atau email haloblu@bcadigital.co.id atau telepon 1500668 (layanan 24 jam).",2025-12-20 00:48:23,google_play,bagus untuk saya yang 12 tahun sudah bisa menabung di blu menggunakan bluaccount for teens,bagus 12 tahun menabung blu menggunakan bluaccount teens
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,e58cc00e-5256-4e23-ace6-c13b278a18a3,Laurel Nanda,ini lama² apl nya buffering lama bgt. pdhl wifi buat buka apl/bank lain lancar² aja. cm mau tf aja butuh waktu 30 menit. gmn kl ada urgent/ mau qris. tolong dong segera diperbaiki. 30 MENIT CUMA BUAT TF. LOGIN 20 MENIT!,1,10,2025-12-19 23:34:14,2.7.0,"Hai, Kak Laurel. Maaf atas ketidaknyamanannya. Kami akan selalu terus memperbaiki sistem demi mencapai kepuasan para pengguna aplikasi blu. Terkait kendala tersebut pastikan Kakak menggunakan aplikasi blu versi terbaru, pastikan setting waktu di handphone menjadi otomatis, jaringan internet lancar dan stabil serta tidak menggunakan jaringan WiFi.",2025-12-19 23:46:33,google_play,ini lama² apl nya buffering lama bgt. padahal wifi buat buka apl bank lain lancar² aja. cm mau tf saja butuh waktu 30 menit. gimana kalau ada urgent mau qris. tolong dong segera diperbaiki. 30 menit cuma buat tf. login 20 menit!,lama² apl buffering lama bgt. padahal wifi buat buka apl bank lancar² aja. cm mau tf butuh waktu 30 menit. gimana urgent mau qris. tolong segera diperbaiki. 30 menit cuma buat tf. login 20 menit!
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,a59b992c-ba9c-4dbe-8787-80bf787c098d,NurulHusna Official,daftarnya sangat sulit verifikasi muka nya susah banget gagal terus apa harus bikin ktp baru,1,0,2025-12-19 15:56:27,,"Hai, Kak Nurul. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-12-19 16:25:12,google_play,daftarnya sangat sulit verifikasi muka nya susah banget gagal terus apa harus bikin ktp baru,daftarnya sulit verifikasi muka susah banget gagal terus bikin ktp baru
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,66cecf62-d2d6-422a-856e-75410b37b09d,Ricard Wellyanto,"Gimana sih, aplikasi tiba-tiba gak bisa dibuka padahal lagi mau bayar di kasir terpaksa tarik tunai pakai kartu, abis itu ada update setelah di update malah akun ke blokir terus reset password scan wajah malah gak bisa, katanya hp jangan goyang padahal hp disandarkan ditembok gak dipegang gak goyang malah tetap gak bisa, maunya apa sih, kalo emang udah gak bisa digunakan lagi ya udah saya uninstall aja gimana????!!!!!",1,15,2025-12-19 13:29:23,2.7.10,"Hai, Kak Ricard. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-12-19 14:00:24,google_play,"gimana sih, aplikasi tiba-tiba tidak bisa dibuka padahal lagi mau bayar di kasir terpaksa tarik tunai pakai kartu, abis itu ada update setelah di update malah akun ke blokir terus reset password scan wajah malah tidak bisa, katanya hp jangan goyang padahal hp disandarkan ditembok tidak dipegang tidak goyang malah tetap tidak bisa, maunya apa sih, kalau memang sudah tidak bisa digunakan lagi ya sudah saya uninstall saja gimana????!!!!!","gimana sih, aplikasi tiba-tiba dibuka padahal mau bayar kasir terpaksa tarik tunai pakai kartu, abis update setelah update malah akun blokir terus reset password scan wajah malah bisa, katanya hp jangan goyang padahal hp disandarkan ditembok dipegang goyang malah tetap bisa, maunya sih, memang digunakan uninstall gimana????!!!!!"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,eb1517a4-53ad-4475-9b3b-d365df19d586,Udin Petot,aplikasi aneh sudah di install tidak bisa di hapus ..sesuai kebijakan administrator,1,0,2025-12-19 12:33:01,2.7.10,"Hai, Kak Udin. Maaf atas ketidaknyamanannya. Terkait kendala tersebut boleh kirimkan gambar kendalanya ke X @haloblu atau email haloblu@bcadigital.co.id agar kami bisa bantu lebih lanjut ya.",2025-12-19 13:03:01,google_play,aplikasi aneh sudah di install tidak bisa di hapus ..sesuai kebijakan administrator,aplikasi aneh install hapus ..sesuai kebijakan administrator
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,db0f4fe6-3f31-4255-b4bf-09f88e6618c9,Huka entertainment,"buruk sih, sulit untuk mendaftar tidak pernah di acc pada saat vc, mungkin memang diwilayah saya banyak scammer tapi itu daerah timur kabupaten ini",1,0,2025-12-19 11:57:58,,"Hai, Kakak. Maaf atas ketidaknyamanannya. Terkait kendala yang Kakak alami, untuk pengecekan lebih lanjut kami sarankan untuk menghubungi layanan haloblu di 1500668 atau melalui aplikasi haloBCA karena membutuhkan verifikasi data melalui telepon. 🙏",2025-12-19 13:02:19,google_play,"buruk sih, sulit untuk mendaftar tidak pernah di acc pada saat vc, mungkin memang diwilayah saya banyak scammer tapi itu daerah timur kabupaten ini","buruk sih, sulit mendaftar pernah acc vc, mungkin memang diwilayah banyak scammer daerah timur kabupaten"
Blu by BCA Digital,com.bcadigital.blu,digital_bank_subsidiary,9d776d66-7b02-4765-9dc8-7164ecc6cc1c,Aman Lani,"Gajelas, pengenalan wajah cahaya dah normal tapi tetap gelap, kamera tidak getar tpi dibilang geter aplikasi sampah",1,0,2025-12-19 11:57:51,2.7.0,"Hai, Kak Aman. Maaf atas ketidaknyamanannya. Kami akan selalu berusaha memberikan yang terbaik demi kebutuhan perbankan Kakak. Terkait hal tersebut pastikan beberapa hal berikut, pastikan Kakak tidak memakai sunglasses, di tempat yang terang, tidak backlight, posisi wajah di dalam lingkaran dan pastikan aplikasi blu versi terupdate ya.",2025-12-19 13:00:33,google_play,"gajelas, pengenalan wajah cahaya dah normal tapi tetap gelap, kamera tidak getar tapi dibilang geter aplikasi sampah","gajelas, pengenalan wajah cahaya dah normal tetap gelap, kamera getar dibilang geter aplikasi sampah"
